Id,BirthDate,DeathDate,SSN,Drivers,Passport,Prefix,First,Middle,Last,Suffix,Maiden,Marital,Race,Ethnicity,Gender,BirthPlace,Address,City,State,County,FIPS County Code,Zip,Lat,Lon,Healthcare_Expenses,Healthcare_Coverage,Income,phone,email,mrn,source_facility_id
62cd6bb8-9beb-4413-a1d4-2c576d84a817,2006-03-16,,498-39-6261,S39641771,X91488802,Ms.,Abigail,,Hardy,,,D,asian,hispanic,female,Joneschester MA US,463 Bradley Circle,Boston,MA,Suffolk,27779,02118,-65.918093,-83.818299,27137.81,40936.03,64961,3206504144,ocain@example.com,050292928,050201
dd6fa595-d1dc-46df-be87-aac9f62d1b17,1962-11-30,,852-41-4285,S27250706,X37291558,Mr.,Mark,Monique,Valdez,,,,black,hispanic,male,Alexismouth GA US,78799 Garcia Corners Suite 570,Savannah,GA,Chatham,04553,31404,30.256493,-57.347333,32604.19,43895.69,90234,+1-356-449-3006x09587,hardykara@example.org,330583406,330101
a7be8bc3-63ba-4354-a088-1b2b1057e1e2,2010-12-03,,226-11-7730,,,,Valerie,Mark,Smith,,,,white,nonhispanic,female,North Staceyland MA US,31404 Grant Coves Apt. 550,Boston,MA,Suffolk,26154,02118,-60.155293,85.654004,66503.4,1252.35,27179,+1-996-677-8171x523,parkerjuan@example.com,330183874,330102
33b03136-f492-4588-94a0-6ab52fe9d3ce,1961-06-27,,252-46-7161,S44245054,,Ms.,Tammy,Leah,Williams,,,W,white,nonhispanic,female,Kellychester MA US,5728 Robertson Drive Apt. 771,Boston,MA,Suffolk,17791,02118,87.654626,49.340677,30363.63,21296.68,51760,428-451-6436x6955,stevenhawkins@example.com,330737423,330102
f67eff23-bf1f-45f1-a979-d639c985c2d8,1939-05-22,,235-07-3951,S10749687,,Ms.,Kimberly,Frank,Bell,,,M,white,nonhispanic,female,West Shelbytown TX US,26495 Ramsey Turnpike,Austin,TX,Travis,28777,78702,-64.341826,-22.33265,43309.97,11791.63,206841,360.514.2498x947,jeffery17@example.org,140973025,140401
a20b83d6-9909-40a4-9c82-1423c8577b04,1953-01-31,,837-18-2227,S93154372,X87312343,Mr.,Patrick,,Hawkins,,,M,white,nonhispanic,male,North Chris GA US,79122 Ashlee Green Apt. 252,Savannah,GA,Chatham,20951,31404,-18.648259,-124.468768,16834.54,7925.85,156220,490.206.9695x12594,mpatel@example.com,330228318,330102
b1be2ab9-57ae-416e-bde5-5a9d343145e6,1940-08-12,,187-92-0085,S60235500,X34534642,Ms.,Erica,,Reed,,,,white,nonhispanic,female,Leachville TX US,9057 Schneider Field Apt. 581,Austin,TX,Travis,50341,78702,7.04683,5.330315,298579.97,26729.53,-39368,001-221-549-2766x338,ccurtis@example.com,030188299,030301
5362a54c-bbdf-42ed-891f-5daf6e39ecbb,1977-08-05,,091-04-4314,S83259944,,Mr.,Joseph,Shelby,Ramirez,,,,black,nonhispanic,male,New Sonia MA US,678 Stephanie Circles,Boston,MA,Suffolk,37661,02118,81.913039,-174.421427,69766.32,27312.34,65367,(357)225-1128x1556,yhorn@example.net,330665035,330102
dec440a6-05c9-4dc3-a77c-9076b7e8f209,1995-08-31,,444-07-1159,S73231589,X59315029,Ms.,Alexandra,Jessica,Salazar,,,W,other,nonhispanic,female,Port Dean MA US,5568 Moore Lights,Boston,MA,Suffolk,05626,02215,-28.279482,177.127026,24557.55,3864.63,35422,(449)819-3067,burgessalec@example.net,050672315,050201
f21a3eef-cd39-41fe-8936-1d27bc412def,1993-05-31,,030-22-7101,S69258238,,Mr.,Erik,Christine,Hayes,,,,native,nonhispanic,male,Caitlinberg GA US,783 Bradley Ford,Savannah,GA,Chatham,19516,31404,-88.538345,-49.127827,43583.0,18555.39,30237,406-412-8230x99692,tuckerrachel@example.net,140599439,140401
3f63c755-ffae-41d6-93a5-119ec37544a9,1970-01-20,,831-27-3767,S41215852,,Mr.,James,Joshua,Cohen,,,D,white,nonhispanic,male,Port Zacharyberg IL US,6232 Dustin Via Suite 000,Chicago,IL,Cook,30588,60612,-68.588494,-170.366762,18276.59,10276.89,25691,2489099694,michelle34@example.net,330599709,330101
8795be63-0ef7-4a29-90cf-520f08bd7fff,1961-12-29,,096-72-7061,S41036443,X49060451,Mr.,Seth,Michael,Morgan,,,M,black,hispanic,male,Port Jamieside IL US,1436 Brenda Mount,Chicago,IL,Cook,36639,60612,33.470073,-18.781816,34359.53,2288.07,42733,(284)728-3836x91139,amanda01@example.org,050915961,050201
22c5501b-70ce-4436-8d6a-d5eea4626aee,1959-01-19,,201-15-6386,S57408916,,Mr.,John,Mark,Oconnor,,,W,other,nonhispanic,male,New Charles MA US,084 Carr Groves Suite 847,Boston,MA,Suffolk,08768,02215,38.121195,-156.320738,17897.77,4192.38,88490,(836)702-2002,melissa31@example.org,030694459,030301
e77c43f2-dd86-4c1a-94fd-79100d782f81,1970-10-14,,821-28-2914,S45221284,,Mr.,Justin,,Sullivan,,,W,white,hispanic,male,Riveratown GA US,849 Jennings Fords,Savannah,GA,Chatham,13252,31404,-1.881938,-73.163342,48043.39,12730.12,105455,213-825-2738x76186,gonzalezalbert@example.org,330415814,330101
0ff87d95-e5c0-488a-a5a4-1ce3a7981b3c,1987-07-04,,608-58-4041,S62221342,X87085871,Mr.,Kevin,Kelly,Greer,,,M,white,nonhispanic,male,Aaronfurt AZ US,64965 Williams Street,Phoenix,AZ,Maricopa,13850,85006,30.819452,-128.507852,60733.13,177284.08,12826,(339)761-1624x3568,dboyd@example.org,330731381,330101
d8413d8e-96e9-4409-abf2-d88b8568b182,1974-01-08,,679-35-0398,S10527199,,Ms.,Kathleen,Scott,Ross,,Huerta,S,white,nonhispanic,female,West Susanhaven MA US,107 Douglas Mews Apt. 018,Boston,MA,Suffolk,03260,02118,-46.316991,136.700428,111449.64,8573.8,44939,001-245-865-5592x4291,hawkinsmichelle@example.org,050531374,050201
03077459-f534-43fe-951e-75fa26cc50eb,1960-03-25,,785-43-8158,S87175927,,Ms.,Victoria,,Shepard,,,D,999,nonhispanic,female,East Edward AZ US,651 Beth Ridges,Phoenix,AZ,Maricopa,15983,85006,-16.387446,36.509153,24091.4,18814.02,33049,9953792328,vmiller@example.net,050408411,050201
0b2a7f28-0db8-42a6-8941-798388915ac6,1957-05-20,,605-49-2440,S76942795,,Mr.,John,Lisa,Woodard,,,D,white,nonhispanic,male,Lake Patriciatown IL US,59916 Gardner Villages,Chicago,IL,Cook,52708,60612,64.949,-102.657727,32518.15,1838.34,27510,(720)656-8268,samuel38@example.org,140306987,140401
361288dc-6e99-458c-9447-f529b3f910fc,1950-11-19,,157-93-4143,S82276276,,Mr.,Daniel,,Lynch,,,D,black,nonhispanic,male,Delgadoton AZ US,76217 John Lane Apt. 058,Phoenix,AZ,Maricopa,51495,85006,27.407667,122.588577,39291.28,23205.15,90931,516.293.1409x4722,dsmith@example.org,330969830,330101
42a136f9-3856-43aa-84ad-60034a674d2e,1949-11-06,,079-80-5486,S79301177,X11521091,Mr.,Michael,Jessica,Bass,,,S,white,nonhispanic,male,Colemanchester TX US,9825 Sexton Common Apt. 611,Austin,TX,Travis,21517,78702,-16.567107,-95.879432,9791.73,12143.68,63159,+1-600-237-4835x639,matthewallen@example.net,050197547,050201
335b4749-fe0a-4ddc-8879-7e9f73ee255f,1986-02-10,,757-34-2983,S94171485,X47287326,Mr.,Steven,,Salazar,,,W,black,nonhispanic,male,Nathanielmouth MA US,7731 Ferguson Lakes Apt. 897,Boston,MA,Suffolk,52344,02215,-1.776763,-110.080075,66495.67,1887.27,28770,9833846191,brodriguez@example.com,050990879,050201
050a48cf-661f-46fb-8515-8c6f953e86a7,1960-09-25,,899-02-7363,S93481241,X31625684,Ms.,Jennifer,Dana,Terry,,Howell,,white,hispanic,female,Curtisborough TX US,007 Gonzalez Drive,Austin,TX,Travis,46180,78702,48.899194,-53.729112,25119.42,4470.62,67239,(610)732-0547x42292,kristenholmes@example.org,030923607,030301
d1b28b1a-8325-4fc9-bfc2-daf2eaa88940,2016-09-06,,120-63-8741,,,,Jennifer,Lisa,Miller,,,W,white,nonhispanic,female,New Scott AZ US,5317 David Parkways Apt. 027,Phoenix,AZ,Maricopa,44981,85006,-55.897959,115.821646,44272.53,10968.89,40687,+1-655-408-9649x8812,vgarcia@example.org,330124710,330101
7134ad10-5dcd-4f6b-91ac-fe24230341d5,1943-01-09,,766-55-0184,S53015208,X32544036,Mr.,Jonathan,Bryan,Curry,,,S,other,hispanic,male,Espinozaport MA US,2210 Julia Turnpike,Boston,MA,Suffolk,47927,02118,18.910023,109.65872,71733.73,26935.69,38486,001-581-374-9199x0340,hramos@example.com,030865629,030301
41675ff4-4829-47d8-af5d-ac9e69bcabea,1974-05-16,,307-36-6563,S70119318,,Mr.,Jason,Nicole,Morris,,,S,white,nonhispanic,male,Barbaramouth CA US,725 King Bridge,Oakland,CA,Alameda,04172,94609,-87.991478,-172.245686,8810.21,6771.62,40773,7022452143,psolis@example.com,330321785,330101
233d5655-7441-42e7-b5bd-37959d1941be,1958-02-05,,381-61-3754,S11637722,,Ms.,Tammy,Samantha,Carr,,,D,black,nonhispanic,female,Robinstad TX US,03612 Roman Wall Apt. 313,Austin,TX,Travis,26748,78702,68.99411,92.72708,190196.32,15641.06,43319,+1-263-989-9904x78688,fwise@example.net,140802196,140401
849074e1-a07c-450b-a7f4-45dd5a38e6f9,1972-02-23,,283-13-9494,S68039552,,Ms.,Rachael,Robin,Bond,,,W,white,nonhispanic,female,Brandonchester TX US,35268 Adam Ridges Apt. 187,Austin,TX,Travis,48964,78702,50.812616,0.400456,97222.6,7210.71,58075,(785)880-9079x9181,clarkcourtney@example.net,330525787,330101
19f18f06-fcc8-4304-8d36-3fe9780469eb,1975-12-28,,447-79-3830,S84498772,X60780616,Ms.,Emily,Kayla,Jones,,,W,other,nonhispanic,female,East Christopher MA US,28681 Daugherty Mews Apt. 652,Boston,MA,Suffolk,14136,02118,-46.129045,-175.022828,60569.29,36992.68,88916,944-895-6671,staceyjames@example.org,050865365,050201
5bc673bf-bac8-46bf-925d-e8ea63424bda,1978-09-12,,221-66-4936,S67395201,,Mr.,Gabriel,Mark,Floyd,,,W,asian,nonhispanic,male,Brownbury TX US,7705 Shannon Trail Suite 587,Austin,TX,Travis,14627,78702,-69.614981,-124.713462,17324.87,16128.01,82583,(661)538-0157,aguirreabigail@example.com,030398813,030301
60529542-1de1-4eb3-9db7-fd7c4b365e71,1943-05-04,,827-81-8135,S66185007,,Ms.,Beverly,Amanda,Soto,,,S,other,nonhispanic,female,Daisyshire CA US,7994 Stacy Street,Oakland,CA,Alameda,05208,94609,-16.980844,-48.236319,18614.97,3969.55,33187,7158526191,brian58@example.net,330403805,330102
57d8e84b-42f5-4c39-b4d4-c07300143d99,1947-06-05,,714-10-4528,S15760344,X92136550,Mr.,Seth,,Duncan,,,,black,nonhispanic,male,Elliston CA US,427 Lawrence Burgs,Oakland,CA,Alameda,43996,94609,-30.386046,-156.309848,11926.2,54522.06,247876,944.235.5712,graveshenry@example.com,330480326,330101
b68d0670-3e45-4106-814f-23a52353b90c,1986-05-02,,578-11-6033,S52793482,,Mr.,Anthony,,Reed,,,,white,nonhispanic,male,East Williamville AZ US,68585 Wright Gardens,Phoenix,AZ,Maricopa,11841,85006,-19.369628,130.794875,26533.44,11990.28,51745,(434)770-9196,lauramorgan@example.org,330778544,330101
782866e9-db28-4453-bd10-fbb413d34b45,1965-04-18,,019-32-1381,S69333107,,Ms.,Sarah,,Hanna,,,W,black,nonhispanic,female,Bakermouth CA US,2209 Long Plains Suite 476,Oakland,CA,Alameda,12820,94609,-11.63687,-60.146551,5936.2,17477.43,64695,001-577-554-0221x4049,debraholmes@example.org,330970853,330101
447e497c-6133-48cc-9ada-d007eee0fa55,1950-05-11,,242-62-8612,S36997519,,Ms.,Shannon,Teresa,Rivera,,,D,black,nonhispanic,female,Cummingschester AZ US,558 Webb Path,Phoenix,AZ,Maricopa,26719,85006,5.429456,-120.176972,146307.91,4143.13,70433,(236)569-8601,daylaura@example.com,330983507,330102
2c5247b7-cc65-455c-bdd9-23d4d5a4d3f4,1972-09-14,,871-52-9758,S21978747,,Ms.,Rachel,Deborah,Lucas,,,W,white,nonhispanic,female,New Robinshire MA US,0881 Scott Manor Apt. 514,Boston,MA,Suffolk,37981,02215,-88.945963,16.147797,32279.6,34530.4,19027,(333)463-5010x0037,kathrynjohnson@example.com,330632258,330101
c498ae2b-416e-46d7-919e-37bd4c761fd1,1969-06-25,,146-78-8498,S40142166,,Mr.,James,,Holmes,,,,white,nonhispanic,,North Michealland IL US,35963 Clark Center,Chicago,IL,Cook,07681,60612,-84.796385,-148.874223,38916.6,5280.59,56356,001-209-745-0537x73096,wilsonbrandon@example.org,330279872,330102
7c2e1ac7-1780-44ec-a5e2-ed254104e807,1949-07-04,,798-48-0517,S40239753,X95172832,Ms.,Linda,Ashley,Martinez,,,S,black,nonhispanic,female,Biancafurt CA US,172 Goodman Stravenue,Oakland,CA,Alameda,18305,94609,-28.698547,117.212199,17680.9,7481.15,99256,(864)833-5506,psanders@example.org,110744461,110501
cbd6637d-4cd3-40a3-8235-3cf2a34fb4a9,1984-12-24,,791-14-9233,S51969226,X58017277,Mr.,Chris,Stephanie,Terry,,,S,white,nonhispanic,male,Valerieshire AZ US,550 Linda Street Suite 659,Phoenix,AZ,Maricopa,30730,85006,81.451652,-135.139203,45185.16,11184.06,15604,214-381-9196x3120,shawn37@example.com,030141322,030301
5cb44c82-16c5-469e-997e-2cde27b0aad9,1975-11-08,,670-80-6321,S58734828,,Mr.,Henry,Eric,Diaz,,,W,white,nonhispanic,male,East Robertbury MA US,24785 Christopher Locks Suite 117,Boston,MA,Suffolk,50055,02118,22.018129,-119.662514,288124.09,11190.81,16641,(658)553-1520x597,dguzman@example.net,030118985,030301
b72ee777-023c-4c53-a17a-11b30c48af24,1945-11-18,,743-57-3250,S61508915,X93483648,Ms.,Jasmine,Wendy,Miller,,,D,white,hispanic,female,South Pamelaport TX US,79348 Wilson Square Apt. 540,Austin,TX,Travis,12279,78702,-57.229805,-179.921724,67229.27,18687.53,46211,759-207-7076,michael67@example.net,140301561,140401
339f35c2-d11d-4714-967d-fa4f7a9c729d,1980-07-23,,427-02-7959,S36761791,X70874462,Mr.,Jeremiah,Craig,Pope,,,,black,hispanic,male,New Frederickberg CA US,69820 Trujillo Coves Suite 741,Oakland,CA,Alameda,03139,94609,-35.993054,149.773087,31613.51,3472.76,55183,+1-832-529-0923x5217,millerkari@example.net,330207526,330101
8ee6ac36-be45-4265-9abe-8a6cabc2647b,1985-12-28,,075-12-0352,S19951226,,Mr.,Benjamin,Larry,Mays,,,D,other,nonhispanic,male,Perryton MA US,850 Williams Keys Apt. 022,Boston,MA,Suffolk,36599,02118,18.583309,80.917507,25506.07,11850.47,76380,663.856.5165x75692,jcampbell@example.org,330735949,330102
d85a075c-06ec-4db1-a98d-7b41d261c1d0,1952-01-27,,329-58-8893,S34962127,,Mr.,Michael,Blake,Johnson,,,M,white,nonhispanic,male,Simpsonmouth AZ US,632 Kimberly Views,Phoenix,AZ,Maricopa,05599,85006,-46.592987,-90.447598,30062.8,6089.71,47666,+1-274-347-9160,michaelgutierrez@example.com,050356865,050201
f7359724-b2c3-47b9-b6da-5f70f2fdb69f,1958-08-03,,462-89-2382,S87419693,X76678123,Ms.,Lisa,Tiffany,Perez,,Goodwin,,white,hispanic,female,New Sarahville MA US,1342 Weeks Spring,Boston,MA,Suffolk,37124,02215,65.944829,-66.319646,28230.59,7672.67,69832,(350)223-7483,swest@example.net,330432936,330101
3e876afd-9fba-46a5-af5d-e2fe0cca2d32,1983-06-08,,217-36-1405,S63020643,,Ms.,Caitlin,Monica,Cruz,,,,black,nonhispanic,female,Evansshire MA US,643 Trevor Haven Apt. 971,Boston,MA,Suffolk,20151,02118,-48.43771,159.056129,7697.41,8391.52,86481,467.638.3464,stevensonelizabeth@example.org,330780674,330101
de7a0489-6abc-4f73-a06c-b0c617742c96,1967-08-07,,696-71-1028,S10131106,,Mr.,Edward,Willie,Allen,,,S,black,hispanic,male,Patelshire CA US,916 Mark Knolls Apt. 233,Oakland,CA,Alameda,30146,94609,49.316038,-122.134323,72447.21,39258.2,46449,278-773-2833x1233,terridelacruz@example.com,330295597,330101
96f55f2f-efbb-475a-b0d4-060d4b6b2dc3,1936-03-12,,865-60-6159,S73026817,X91360962,Ms.,Jennifer,Michael,Acosta,,,M,white,nonhispanic,female,Port Steven AZ US,6019 Reynolds Glen Suite 169,Phoenix,AZ,Maricopa,21669,85006,69.463223,-114.263421,34608.91,25888.82,33576,+1-603-880-2380x01755,elizabeth50@example.org,330757873,330102
151e00e6-f5f7-4bff-8e9f-7e3588b6ddc5,1950-01-13,,732-07-1689,S72842922,,Ms.,Julie,,Wolfe,,Rodriguez,S,white,hispanic,female,Ortizville TX US,2717 Timothy Plains,Austin,TX,Travis,40958,78702,82.509283,-31.051366,7015.29,10722.93,79026,+1-279-248-6344,robertcrawford@example.com,030958159,030301
ce019f7a-781b-41a7-9ff5-93a6186b8dd6,1971-05-30,,603-85-6294,S14206702,X64689724,Mr.,Matthew,Christopher,Klein,,,S,other,nonhispanic,male,Murraystad TX US,919 Nicholas Island,Austin,TX,Travis,26921,78702,-6.195173,-131.216709,54757.18,21960.74,5820,308-443-7788x901,gmichael@example.com,030417238,030301
97e92710-fdb4-49ee-89a4-c704abfd6015,1996-04-22,,802-64-3095,S49241901,,Ms.,Brenda,,Alexander,,,D,asian,hispanic,female,Lake Samanthaside IL US,438 Antonio Prairie Suite 493,Chicago,IL,Cook,49804,60612,-67.57636,-20.694831,49473.3,19683.61,50753,(412)687-7145x495,salazarmark@example.org,140720839,140401
2da260a5-a97d-4640-bc63-d30b2d9d4e2f,1968-12-07,,723-94-1102,S58696343,,Mr.,Kerry,Sarah,Haas,,,S,other,nonhispanic,male,East Elizabethport MA US,7223 Ayala Union Apt. 136,Boston,MA,Suffolk,19702,02118,-67.446316,-146.230693,49328.37,108279.89,30402,(267)895-9594,johnmartinez@example.net,140470475,140401
f26ccdf8-0f87-4a13-aa8e-d0569b01e196,1938-06-07,,463-61-3674,S72785200,,Ms.,Jessica,Sydney,Kelley,,,D,white,nonhispanic,female,West Johnland IL US,52430 Stacy Well Apt. 507,Chicago,IL,Cook,50237,60612,-59.626666,76.494221,380062.39,5095.48,76665,505.896.3809x32017,ivanperry@example.net,330999340,330101
d1947bc4-2b7d-4fba-b96f-f619d8d10831,1955-11-01,,439-31-2072,S94269653,,Mr.,Richard,Edward,Ward,,,S,other,nonhispanic,male,New Robertville CA US,833 Pamela Corner Suite 211,Oakland,CA,Alameda,08254,94609,51.962151,-97.301625,54783.63,10032.37,23351,940.319.9514,ghartman@example.net,140430645,140401
2328cba4-75e8-40a6-b8f9-9f365b9df580,1952-08-07,,259-67-6157,S15938838,X33698798,Ms.,Kelsey,,Powell,,,M,white,nonhispanic,female,East Meredithmouth GA US,186 Johnson Extension Suite 629,Savannah,GA,Chatham,16974,31404,-75.504737,108.57816,11554.71,33132.74,186866,(267)666-8294,abigail67@example.org,140310769,140401
9e53b1d2-1b67-4fb1-bf9b-9d8338c31f1a,1942-12-15,,313-45-7635,S76422161,,Mr.,Joshua,,Morton,,,W,black,nonhispanic,male,Lake Richard AZ US,6259 Hahn Isle,Phoenix,AZ,Maricopa,55735,85006,-6.358513,75.015638,9815.15,31435.5,59917,(327)529-8941x208,jamie65@example.com,330563986,330101
aa1b2586-e17e-419d-bb3d-f7ff82ebbcb9,1953-11-23,,142-95-6641,S65020266,,Mr.,James,Robert,James,,,S,white,nonhispanic,male,Port Laura AZ US,1657 Charles Crest Apt. 185,Phoenix,AZ,Maricopa,12483,85006,78.467829,95.433134,15508.88,4112.74,62091,(527)333-5911,brianlee@example.net,330938204,330101
a8b10dda-b586-440b-8ec7-31a7d594ec59,1971-01-14,,717-71-1978,S55719488,,Ms.,Laura,Derek,Burton,,Weaver,M,white,nonhispanic,female,Wilsonmouth TX US,86525 Mitchell Hollow,Austin,TX,Travis,50519,78702,88.663508,147.708387,19262.46,48394.49,62014,837-446-7016x7711,sheena89@example.com,330656567,330101
ecffc0b4-e486-460e-af4d-c5f4667bef43,1988-07-04,,128-45-5907,S11859015,,Mr.,James,Sophia,Mitchell,,,S,white,nonhispanic,male,Kempton MA US,259 Bennett Ways Apt. 352,Boston,MA,Suffolk,51145,02215,-69.208973,176.200906,53014.12,13367.27,50747,643.580.2942,qmarks@example.com,330960906,330101
6dee592b-dd61-442a-a4b8-e2e2a9c6fc50,1989-02-09,,769-85-3744,S97643645,,Mr.,Christopher,Meredith,Martinez,,,M,white,nonhispanic,male,Bernardfort TX US,51343 Ashlee Drives,Austin,TX,Travis,44803,78702,-80.190147,-26.449987,13497.07,17663.3,160164,(913)851-9309x124,brian99@example.com,330237746,330101
20f96919-d402-4ea9-9a04-95f72d8770df,1985-04-02,,480-26-5914,S74732259,,Mr.,Shaun,Destiny,Bauer,,,M,white,nonhispanic,male,Lake Juanside CA US,7722 Thomas Loop,Oakland,CA,Alameda,51744,94609,-56.818547,-125.144969,21727.54,13859.22,55257,961.381.5324,morganshannon@example.net,030157895,030301
e6de785a-e04b-4728-a0a4-b114c84427a4,1991-10-04,,877-46-7095,S34244867,X18410289,Mr.,Dennis,Melissa,Taylor,,,M,other,hispanic,male,East Mark CA US,589 Waters Flat Apt. 767,Oakland,CA,Alameda,33014,94609,62.230577,-55.036765,137897.13,13521.27,103513,965.900.7732x4249,douglasklein@example.org,140840066,140401
e174a48c-def1-4002-8bdc-3308a27d4a56,1984-02-15,,808-67-8326,S98437760,X12672990,Ms.,Alicia,,Wall,,,,other,nonhispanic,female,West Zacharytown GA US,0471 Frazier Forks,Savannah,GA,Chatham,14205,31404,-19.449411,-178.866234,21572.95,11432.86,33269,+1-992-695-3797x654,daniel41@example.com,030639828,030301
e2e5cd48-df14-4de7-b507-e9071f3290a9,1952-05-29,,475-91-8328,S75401539,,Mr.,Jeffrey,,Johnson,,,,white,nonhispanic,male,Scottside MA US,729 Martin Stream Apt. 757,Boston,MA,Suffolk,26733,02215,8.016274,5.194911,414844.1,4907.16,36276,708-902-9002,laura77@example.net,140701089,140401
f1c50e1f-72cb-4cd1-b56b-0da67bc64e17,1960-11-15,,104-27-6162,S31494459,,Mr.,Anthony,,Dudley,,,,white,nonhispanic,male,New Matthewburgh CA US,435 Lawrence Flat,Oakland,CA,Alameda,23719,94609,-54.880173,-14.859035,17210.1,32924.36,49766,442.327.2834x1977,smithkristin@example.net,330698814,330101
3ffd84fe-2192-4a0b-9a6a-0e8b59fa13e8,1979-10-04,,879-40-0484,S35305260,,Ms.,Kylie,Stephanie,Beck,,,S,asian,nonhispanic,female,Port Stephanieshire GA US,4575 Patricia Bypass Apt. 036,Savannah,GA,Chatham,31442,31404,37.871762,9.186954,101257.07,20687.17,64101,(618)773-8264,bclarke@example.org,330261471,330102
cf2beb3f-4283-4e19-89ce-128caab50f31,1975-07-14,,214-41-9081,S28954039,,Ms.,Cynthia,Kevin,Osborn,,,W,other,nonhispanic,female,Summersside AZ US,16948 Ramirez Plaza Apt. 731,Phoenix,AZ,Maricopa,02132,85006,33.28387,85.824057,77446.86,45268.14,48055,+1-218-503-4825x1070,huffmanadriana@example.com,330179657,330102
263a9cab-9414-4956-89a7-5345a05f67c7,1992-02-04,,689-81-5540,S16645008,X52113137,Ms.,Phyllis,Karen,Smith,,,W,white,nonhispanic,female,Clarkshire IL US,081 Jon Fort,Chicago,IL,Cook,14713,60612,34.936664,121.220153,16124.66,7124.77,67810,360-968-6858x64850,cgibson@example.org,330733832,330102
290451d7-a3af-4932-9c15-098df4bbbd27,1972-04-25,,425-31-4508,S18341480,,Ms.,Tammy,Amber,Hernandez,,Lee,W,white,nonhispanic,female,Lake Nicholas IL US,5720 Hernandez Ridge Suite 799,Chicago,IL,Cook,29432,60612,56.738586,105.338817,12437.24,15806.96,41754,+1-919-629-5473x86584,michaelhaynes@example.net,330519296,330102
30584cf1-8314-4fa4-8e65-469f56cd30d6,1963-03-07,,828-66-6493,S49405331,,Ms.,Jacqueline,William,Rhodes,,,,white,nonhispanic,female,Williamsville CA US,509 Margaret Ferry Apt. 090,Oakland,CA,Alameda,43766,94609,-15.884135,-143.098152,57917.15,7050.76,137796,+1-321-365-4122x76188,wprince@example.net,330667117,330102
52fe8c64-7791-48d8-aa47-1029a2bf3e76,1968-07-27,,370-16-2476,S76574061,,Ms.,Renee,Eric,Gray,,,W,other,nonhispanic,female,Perezhaven CA US,664 Ashley Station Apt. 492,Oakland,CA,Alameda,08652,94609,-25.076072,-28.520497,29854.11,15154.57,37085,+1-730-473-7952,jennifer41@example.org,140228597,140401
5e21a176-cce4-4bd7-89e7-28b6f6b60a2c,1980-11-19,,840-65-4572,S93551706,X71716573,Mr.,Jonathan,,Holland,,,,white,nonhispanic,male,West Patrick MA US,169 Tiffany Plaza Suite 413,Boston,MA,Suffolk,01684,02215,43.869848,-46.630791,95856.61,11982.69,54258,(860)382-4069x954,morgansamantha@example.net,330357796,330101
